year,make,model,body_styles
2017,Mercedes-Benz,Mercedes-AMG C-Class,"[""Convertible"", ""Sedan"", ""Coupe""]"
2017,Mercedes-Benz,Mercedes-AMG CLA,"[""Sedan""]"
2017,Mercedes-Benz,Mercedes-AMG CLS,"[""Sedan""]"
2017,Mercedes-Benz,Mercedes-AMG E-Class,"[""Sedan""]"
2017,Mercedes-Benz,Mercedes-AMG G-Class,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLA,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLC,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLC Coupe,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLE,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLE Coupe,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GLS,"[""SUV""]"
2017,Mercedes-Benz,Mercedes-AMG GT,"[""Coupe""]"
2017,Mercedes-Benz,Mercedes-AMG S-Class,"[""Sedan"", ""Coupe"", ""Convertible""]"
2017,Mercedes-Benz,Mercedes-AMG SL,"[""Convertible""]"
2017,Mercedes-Benz,Mercedes-AMG SLC,"[""Convertible""]"
2017,Mercedes-Benz,Mercedes-Maybach S-Class,"[""Sedan""]"
2017,Mercedes-Benz,Metris Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Metris Passenger,"[""Van/Minivan""]"
2017,Mercedes-Benz,Metris WORKER Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Metris WORKER Passenger,"[""Van/Minivan""]"
2017,Mercedes-Benz,S-Class,"[""Sedan"", ""Convertible"", ""Coupe""]"
2017,Mercedes-Benz,SL,"[""Convertible""]"
2017,Mercedes-Benz,SLC,"[""Convertible""]"
2017,Mercedes-Benz,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter 2500 Crew,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter 3500 XD Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter WORKER Cargo,"[""Van/Minivan""]"
2017,Mercedes-Benz,Sprinter WORKER Passenger,"[""Van/Minivan""]"
2017,MINI,Clubman,"[""Hatchback""]"
2017,MINI,Convertible,"[""Convertible""]"
2017,MINI,Countryman,"[""SUV""]"
2017,MINI,Hardtop 2 Door,"[""Hatchback""]"
2017,MINI,Hardtop 4 Door,"[""Hatchback""]"
2017,Mitsubishi,i-MiEV,"[""Hatchback""]"
2017,Mitsubishi,Lancer,"[""Sedan""]"
2017,Mitsubishi,Mirage,"[""Hatchback""]"
2017,Mitsubishi,Mirage G4,"[""Sedan""]"
2017,Mitsubishi,Outlander,"[""SUV""]"
2017,Mitsubishi,Outlander Sport,"[""SUV""]"
2017,Nissan,370Z,"[""Coupe"", ""Convertible""]"
2017,Nissan,Altima,"[""Sedan""]"
2017,Nissan,Armada,"[""SUV""]"
2017,Nissan,Frontier Crew Cab,"[""Pickup""]"
2017,Nissan,Frontier King Cab,"[""Pickup""]"
2017,Nissan,GT-R,"[""Coupe""]"
2017,Nissan,JUKE,"[""SUV""]"
2017,Nissan,LEAF,"[""Hatchback""]"
2017,Nissan,Maxima,"[""Sedan""]"
2017,Nissan,Murano,"[""SUV""]"
2017,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
2017,Nissan,NV200,"[""Van/Minivan""]"
2017,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
2017,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
2017,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
2017,Nissan,Pathfinder,"[""SUV""]"
2017,Nissan,Quest,"[""Van/Minivan""]"
2017,Nissan,Rogue,"[""SUV""]"
2017,Nissan,Rogue Sport,"[""SUV""]"
2017,Nissan,Sentra,"[""Sedan""]"
2017,Nissan,Titan Crew Cab,"[""Pickup""]"
2017,Nissan,Titan King Cab,"[""Pickup""]"
2017,Nissan,TITAN Single Cab,"[""Pickup""]"
2017,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
2017,Nissan,TITAN XD King Cab,"[""Pickup""]"
2017,Nissan,TITAN XD Single Cab,"[""Pickup""]"
2017,Nissan,Versa,"[""Sedan""]"
2017,Nissan,Versa Note,"[""Hatchback""]"
2017,Porsche,718 Boxster,"[""Convertible""]"
2017,Porsche,718 Cayman,"[""Coupe""]"
2017,Porsche,911,"[""Coupe"", ""Convertible""]"
2017,Porsche,Cayenne,"[""SUV""]"
2017,Porsche,Macan,"[""SUV""]"
2017,Porsche,Panamera,"[""Sedan""]"
2017,Ram,1500 Crew Cab,"[""Pickup""]"
2017,Ram,1500 Quad Cab,"[""Pickup""]"
2017,Ram,1500 Regular Cab,"[""Pickup""]"
2017,Ram,2500 Crew Cab,"[""Pickup""]"
2017,Ram,2500 Mega Cab,"[""Pickup""]"
2017,Ram,2500 Regular Cab,"[""Pickup""]"
2017,Ram,3500 Crew Cab,"[""Pickup""]"
2017,Ram,3500 Mega Cab,"[""Pickup""]"
2017,Ram,3500 Regular Cab,"[""Pickup""]"
2017,Ram,ProMaster Cargo Van,"[""Van/Minivan""]"
2017,Ram,ProMaster City,"[""Van/Minivan""]"
2017,Ram,ProMaster Window Van,"[""Van/Minivan""]"
2017,Rolls-Royce,Dawn,"[""Convertible""]"
2017,Rolls-Royce,Ghost,"[""Sedan""]"
2017,Rolls-Royce,Wraith,"[""Coupe""]"
2017,smart,fortwo,"[""Hatchback""]"
2017,smart,fortwo cabrio,"[""Convertible""]"
2017,smart,fortwo electric drive,"[""Hatchback""]"
2017,smart,fortwo electric drive cabrio,"[""Convertible""]"
2017,Subaru,BRZ,"[""Coupe""]"
2017,Subaru,Crosstrek,"[""SUV""]"
2017,Subaru,Forester,"[""SUV""]"
2017,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
2017,Subaru,Legacy,"[""Sedan""]"
2017,Subaru,Outback,"[""SUV""]"
2017,Subaru,WRX,"[""Sedan""]"
2017,Tesla,Model S,"[""Sedan""]"
2017,Tesla,Model X,"[""SUV""]"
2017,Toyota,4Runner,"[""SUV""]"
2017,Toyota,86,"[""Coupe""]"
2017,Toyota,Avalon,"[""Sedan""]"
2017,Toyota,Avalon Hybrid,"[""Sedan""]"
2017,Toyota,Camry,"[""Sedan""]"
2017,Toyota,Camry Hybrid,"[""Sedan""]"
2017,Toyota,Corolla,"[""Sedan""]"
2017,Toyota,Corolla iM,"[""Hatchback""]"
2017,Toyota,Highlander,"[""SUV""]"
2017,Toyota,Highlander Hybrid,"[""SUV""]"
2017,Toyota,Land Cruiser,"[""SUV""]"
2017,Toyota,Prius,"[""Hatchback""]"
2017,Toyota,Prius c,"[""Hatchback""]"
2017,Toyota,Prius Prime,"[""Hatchback""]"
2017,Toyota,Prius v,"[""Wagon""]"
2017,Toyota,RAV4,"[""SUV""]"
2017,Toyota,RAV4 Hybrid,"[""SUV""]"
2017,Toyota,Sequoia,"[""SUV""]"
2017,Toyota,Sienna,"[""Van/Minivan""]"
2017,Toyota,Tacoma Access Cab,"[""Pickup""]"
2017,Toyota,Tacoma Double Cab,"[""Pickup""]"
2017,Toyota,Tundra CrewMax,"[""Pickup""]"
2017,Toyota,Tundra Double Cab,"[""Pickup""]"
2017,Toyota,Tundra Regular Cab,"[""Pickup""]"
2017,Toyota,Yaris,"[""Hatchback""]"
2017,Toyota,Yaris iA,"[""Sedan""]"
2017,Volkswagen,Beetle,"[""Hatchback"", ""Convertible""]"
2017,Volkswagen,CC,"[""Sedan""]"
2017,Volkswagen,e-Golf,"[""Hatchback""]"
2017,Volkswagen,Golf,"[""Hatchback""]"
2017,Volkswagen,Golf Alltrack,"[""Wagon""]"
2017,Volkswagen,Golf GTI,"[""Hatchback""]"
2017,Volkswagen,Golf R,"[""Hatchback""]"
2017,Volkswagen,Golf SportWagen,"[""Wagon""]"
2017,Volkswagen,Jetta,"[""Sedan""]"
2017,Volkswagen,Passat,"[""Sedan""]"
2017,Volkswagen,Tiguan,"[""SUV""]"
2017,Volkswagen,Touareg,"[""SUV""]"
2017,Volvo,S60,"[""Sedan""]"
2017,Volvo,S90,"[""Sedan""]"
2017,Volvo,V60,"[""Wagon""]"
2017,Volvo,V90,"[""Wagon""]"
2017,Volvo,XC60,"[""SUV""]"
2017,Volvo,XC90,"[""SUV""]"
2018,Audi,Q5,"[""SUV""]"
2018,BMW,2 Series,"[""Coupe""]"
2018,BMW,4 Series,"[""Coupe"", ""Sedan"", ""Convertible""]"
2018,BMW,5 Series,"[""Sedan""]"
2018,BMW,X4,"[""SUV""]"
2018,Cadillac,XT5,"[""SUV""]"
2018,Chevrolet,Camaro,"[""Coupe"", ""Convertible""]"
2018,Chevrolet,Cruze,"[""Sedan""]"
2018,Chevrolet,Equinox,"[""SUV""]"
2018,Chevrolet,Impala,"[""Sedan""]"
2018,Chevrolet,Malibu,"[""Sedan""]"
2018,Chevrolet,Silverado 1500 Double Cab,"[""Pickup""]"
2018,Chevrolet,Volt,"[""Sedan""]"
2018,Dodge,Challenger,"[""Coupe""]"
2018,Dodge,Charger,"[""Sedan""]"
2018,Ford,Escape,"[""SUV""]"
2018,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2018,Ford,Fusion,"[""Sedan""]"
2018,GMC,Terrain,"[""SUV""]"
2018,Hyundai,Elantra,"[""Sedan""]"
2018,Hyundai,Tucson,"[""SUV""]"
2018,INFINITI,QX30,"[""SUV""]"
2018,Jaguar,F-PACE,"[""SUV""]"
2018,Kia,Optima,"[""Sedan""]"
2018,Kia,Sportage,"[""SUV""]"
2018,Mazda,MX-5 Miata,"[""Convertible""]"
2018,Mazda,MX-5 Miata RF,"[""Convertible""]"
2018,Mercedes-Benz,CLA,"[""Sedan""]"
2018,MINI,Countryman,"[""SUV""]"
2018,MINI,Hardtop 2 Door,"[""Hatchback""]"
2018,Nissan,Altima,"[""Sedan""]"
2018,Nissan,Rogue,"[""SUV""]"
2018,Nissan,Versa,"[""Sedan""]"
2018,Ram,1500 Crew Cab,"[""Pickup""]"
2018,Ram,1500 Quad Cab,"[""Pickup""]"
2018,Subaru,Legacy,"[""Sedan""]"
2018,Toyota,Camry,"[""Sedan""]"
2018,Toyota,C-HR,"[""SUV""]"
2018,Toyota,Corolla,"[""Sedan""]"
